year,julian-day,standard-time,Solar_Wm2,Rain_mm,Wind_ms.1,Tair_C,Tsoil_C,D_kPa,GW,E-MD,P-PD,P-MD,leaftemp
2023,242,9,258.20568927789935,0.0,1.162767,34.85616,31.430000000000007,4.062025111017385,,,,,3.3670204611368635
2023,242,10,316.7396061269146,0.0,1.545667,36.22464,33.39000000000004,4.566740395398319,,,,,3.352614118650018
2023,242,11,364.8796498905908,0.0,1.412333,37.06599,35.450000000000045,4.836576346776455,,,,,2.7461921689079647
2023,242,12,387.308533916849,6.32,1.535,38.83947,37.44,5.435680120245254,,,,,2.415337894137617
2023,242,13,382.3851203501094,0.0,1.3681,38.94972,39.27000000000004,5.498033878673489,,,,,2.1746920964324383
2023,242,14,346.82713347921225,0.0,1.283867,40.98308,40.879999999999995,6.406256667853647,,,,,2.827820652526808
2023,242,15,290.48140043763675,0.0,1.761667,41.14703,42.08000000000004,6.544385759706053,,,,,2.892393966447666
2023,242,16,218.8183807439825,0.0,2.060333,41.66699,42.78000000000003,6.851761895203706,,,,,2.5319938501392265
2023,242,17,134.57330415754922,0.0,2.481667,41.83865,42.94,6.938879978157389,,,,,2.533702823931805
2023,242,18,52.516411378555794,6.32,2.319,41.48027,42.610000000000014,6.713643850074825,,,,,2.1804156713801177
2023,242,19,2.1881838074398248,0.0,1.711,39.5212,41.39000000000004,6.021112461104944,,,,,1.5929975114320087
2023,242,20,0.0,0.0,0.0,37.0668,39.650000000000034,5.1614343381844225,,,,,1.6318175668341626
2023,242,21,0.0,0.0,0.0,35.58701,37.99000000000001,4.569099912955074,,,,,1.4646208675675396
2023,242,22,0.0,0.0,1.175633,37.10104,36.52000000000004,5.015171591127754,,,,,1.2168313652386562
2023,242,23,0.0,0.0,2.076333,35.3091,35.14000000000004,4.423570283129767,,,,,1.2188453259423178
2023,243,0,0.0,6.32,0.08093333,34.4128,33.860000000000014,4.080993409447774,,,,,0.8989587230314233
2023,243,1,0.0,0.0,1.455,33.64626,32.72000000000003,3.648029086959013,,,,,1.276378806288658
2023,243,2,0.0,0.0,1.047,32.73342,31.610000000000017,3.309973865328587,,,,,1.055705586664336
2023,243,3,0.0,0.0,1.375,32.02845,30.56,3.3143587494272,,,,,1.2850896300036254
2023,243,4,0.0,0.0,0.0527,30.67275,29.620000000000005,2.974881939459969,,,,,0.9390487207807691
2023,243,5,0.0,0.0,0.1912,30.38579,28.74000000000001,2.8697853093363173,,,,,1.0209904155139895
2023,243,6,0.5470459518599562,6.32,0.0,30.1011,27.950000000000045,2.792958318586256,,,,,1.0719533238772232
2023,243,7,53.06345733041575,0.0,0.5653,31.79799,27.850000000000023,3.1384613050386037,,,,,2.5557913926721687
2023,243,8,145.51422319474835,0.0,1.233667,33.48809,29.04000000000002,3.668160738055788,,,,,2.0478137296708807
2023,243,9,209.5185995623632,0.0,2.100333,34.45673,30.55000000000001,3.983951232312207,,,,,2.0632459689943494
2023,243,10,80.41575492341356,0.25,1.433667,34.11682,32.25,3.802517636007358,,,,,1.8194224947179591
2023,243,11,235.77680525164112,0.25,1.164333,34.67881,34.04000000000002,3.709866397755961,,,,,1.5333058356747653
2023,243,12,187.08971553610505,6.32,1.175,33.84779,35.75,3.4126044173093124,,,,,1.5394844916399766
2023,243,13,344.09190371991247,0.0,1.033667,36.59085,37.32000000000005,4.375687757090117,,,,,2.4743065406579787
2023,243,14,363.78555798687086,0.0,2.319,39.40612,38.68000000000001,5.781019394650744,,,,,2.535524389267716
2023,243,15,293.21663019693653,0.0,2.300333,39.97637,39.650000000000034,6.0546450622525985,,,,,1.1048197978468195
2023,243,16,219.36542669584244,0.0,2.916333,40.18307,40.160000000000025,6.0594630118622135,,,,,0.9145949532833785
2023,243,17,135.12035010940917,0.0,2.967,39.87355,40.170000000000016,5.932032245790529,,,,,1.534684122920043
2023,243,18,49.78118161925602,6.32,2.169667,39.40919,39.79000000000002,5.693419782512804,,,,,1.8551838568878136
2023,243,19,2.1881838074398248,0.0,3.239,37.85285,38.98000000000002,5.004229715407839,,,,,0.7399420826755895
2023,243,20,0.0,0.0,2.841667,37.11926,37.53000000000003,4.616143349636607,,,,,0.5326953028836334
2023,243,21,0.0,0.25,7.716333,26.19932,36.07000000000005,1.39496843709648,,,,,0.714789346257909
2023,243,22,0.0,0.76,4.337667,25.48673,34.77000000000004,1.5062454750550165,,,,,0.15186146569128262
2023,243,23,0.0,0.76,0.5984,25.96128,33.72000000000003,1.4654661887856506,,,,,1.144354673625104
2023,244,0,0.0,6.83,1.839,23.40704,32.81,0.670790924488024,,,,,0.42751218306226924
2023,244,1,0.0,0.51,1.089833,24.91855,31.960000000000036,1.1735953401636758,,,,,1.2862274108340837
2023,244,2,0.0,0.25,1.604333,24.29156,31.0,0.9521224967575626,,,,,0.9506964865422658
2023,244,3,0.0,0.25,0.5193333,24.15822,30.03000000000003,0.9723203735484728,,,,,0.3827283009929538
2023,244,4,0.0,0.25,0.6851333,24.57856,29.19,0.9554964571793216,,,,,0.28877409196546044
2023,244,5,0.0,0.0,0.08893333,25.70398,28.460000000000036,1.4821160937765905,,,,,0.4844732043305239
2023,244,6,0.5470459518599562,6.32,1.575,24.66669,27.850000000000023,1.101916167438528,,,,,0.3501836253004587
2023,244,7,28.44638949671772,0.25,0.9078666,24.89042,27.69,1.061461391809999,,,,,0.21808692019904488
2023,244,8,115.42669584245075,0.0,1.625666,26.26523,28.27000000000004,1.441403856918965,,,,,0.7427394595427824
2023,244,9,94.09190371991248,0.0,0.7017667,26.34357,29.140000000000043,1.4584084469808425,,,,,0.6857807507470869
2023,244,10,103.39168490153172,0.0,1.620333,27.24512,30.27000000000004,1.6350222609532064,,,,,0.5686743146920529
2023,244,11,88.62144420131291,0.25,1.479,28.31386,31.590000000000032,1.8180651805594377,,,,,0.568062706129559
2023,244,12,35.010940919037196,6.83,3.068333,27.31064,32.79000000000002,1.5991283469031936,,,,,0.5228402287141881
2023,244,13,101.20350109409188,0.25,2.585667,27.00109,34.02000000000004,1.379761092735511,,,,,0.47608522646385804
2023,244,14,140.59080962800874,0.51,1.975,27.514,35.160000000000025,1.4582395269582789,,,,,0.40362641850390035
2023,244,15,123.08533916849017,0.51,0.0607,28.31612,36.01000000000005,1.7197891447988969,,,,,0.6362782410235313
2023,244,16,163.01969365426694,0.25,1.208733,29.66278,36.450000000000045,2.111426887304489,,,,,1.1684781005344382
2023,244,17,89.16849015317285,0.25,0.1011667,29.68278,36.46000000000003,2.142783196018091,,,,,0.9580299726894913
2023,244,18,19.693654266958426,6.57,0.7656,28.96457,36.120000000000005,2.1461543638990257,,,,,0.46497311750250775
2023,244,19,1.0940919037199124,0.0,0.1992,28.56463,35.379999999999995,1.9435406138114808,,,,,0.3546023930303578
2023,244,20,0.0,0.0,0.0,28.4833,34.32000000000005,1.9325414783716663,,,,,0.4037834462042389
2023,244,21,0.0,0.25,0.0,27.47104,33.35000000000002,1.6729516945425351,,,,,0.4084618359511342
2023,244,22,0.0,0.25,0.0,26.79482,32.5,1.5089537525147223,,,,,0.36249137920783714
2023,244,23,0.0,0.25,0.0,25.93314,31.629999999999995,1.009334999971341,,,,,0.259171068711657
2023,245,0,0.0,6.57,0.0,26.00467,30.81,0.9328561598040638,,,,,0.26369625383329703
2023,245,1,0.0,0.25,0.0,24.99579,30.08000000000004,0.6592230280116915,,,,,0.2617932663108708
2023,245,2,0.0,0.25,0.0,25.06879,29.470000000000027,0.8755957660073804,,,,,0.2783080256529751
2023,245,3,0.0,0.25,0.0,25.11864,28.950000000000045,0.8786998233216892,,,,,0.28767230861321497
2023,245,4,0.0,0.0,0.0,25.29266,28.480000000000015,0.9400919344293692,,,,,0.29032002047002364
2023,245,5,0.0,0.0,0.3201333,24.92144,28.110000000000017,0.7739491329740467,,,,,0.32195829366106227
2023,245,6,0.0,6.57,0.08093333,23.89582,27.81,0.5217324664057583,,,,,0.2211294061985284
2023,245,7,43.7636761487965,0.25,0.8769666,25.54124,28.08000000000004,0.9678359210082454,,,,,0.6751666460956139
2023,245,8,146.60831509846827,0.25,0.9389333,26.39367,28.90000000000003,1.267921093514387,,,,,1.2619422388864379
2023,245,9,240.1531728665208,0.25,1.092967,28.48332,30.010000000000048,1.633849412637563,,,,,1.3352474356034973
2023,245,10,312.36323851203497,0.25,1.551633,29.94196,31.33000000000004,2.104623354412894,,,,,1.3072408238073696
2023,245,11,365.9737417943107,0.0,1.0903,31.72935,32.75,2.552393838902189,,,,,1.2189310305111023
2023,245,12,408.0962800875273,6.57,2.751,32.3322,34.160000000000025,2.755839329936671,,,,,0.7033783273804869
2023,245,13,406.45514223194743,0.25,2.287,32.99113,35.47000000000003,2.9967268586641853,,,,,0.6220688409309251
2023,245,14,331.50984682713346,0.25,2.665666,33.47475,36.58000000000004,3.2113999374572177,,,,,1.1387453935926906
2023,245,15,169.58424507658643,0.0,2.247,33.45455,37.35000000000002,3.199078446057962,,,,,1.1562431466978362
2023,245,16,166.3019693654267,0.25,1.6161,33.77611,37.700000000000045,3.3653600017126433,,,,,1.2461139594756172
2023,245,17,124.17943107221006,0.25,1.900333,34.57238,37.670000000000016,3.827013194136286,,,,,2.5684149503424965
2023,245,18,17.505470459518598,6.57,3.057667,32.92408,37.30000000000001,3.1238354783188966,,,,,0.5247312237163476
2023,245,19,2.1881838074398248,0.25,2.961667,31.8135,36.59000000000003,2.791488150589116,,,,,0.4241609364380449
2023,245,20,0.0,0.0,2.785667,29.11369,35.43000000000001,1.9974885172820156,,,,,0.3160441876880969
2023,245,21,0.0,0.25,1.194767,28.55108,34.26000000000005,1.81064833204787,,,,,0.4341144516632191
2023,245,22,0.0,0.25,1.201667,28.1647,33.22000000000003,1.7392137745035183,,,,,0.5192009657706189
2023,245,23,0.0,0.25,1.481667,27.73992,32.170000000000016,1.7009659826999393,,,,,0.4504422430075951
2023,246,0,0.0,6.57,0.253,26.86775,31.160000000000025,1.451197755957637,,,,,0.5636044712384747
2023,246,1,0.0,0.0,1.2801,26.66846,30.28000000000003,1.3922631639081506,,,,,0.5184850872631596
2023,246,2,0.0,0.0,0.0,25.61144,29.460000000000036,1.1453356853610166,,,,,0.5769067763264941
2023,246,3,0.0,0.25,0.999,26.02575,28.700000000000045,1.2839652128185963,,,,,0.6558078442435921
2023,246,4,0.0,0.25,0.8647333,25.52542,28.03000000000003,1.2008278837113284,,,,,0.5965840259343183
2023,246,5,0.0,0.25,0.2194333,24.71412,27.370000000000005,1.062526578288179,,,,,0.662759383185179
2023,246,6,0.5470459518599562,6.32,0.0,23.55672,26.75,0.83002577868488,,,,,0.6734134794357131
2023,246,7,55.798687089715536,0.25,0.3014666,25.84919,26.80000000000001,1.2746267847865054,,,,,0.9844641399549018
2023,246,8,150.98468271334792,0.25,0.03513334,27.63,28.010000000000048,1.7878031957417944,,,,,1.9051659095357394
2023,246,9,239.6061269146608,0.25,0.8278666,29.72153,29.460000000000036,2.2361939622765017,,,,,1.8679323940045134
2023,246,10,312.9102844638949,0.25,0.6052999,31.51217,31.110000000000017,2.7139633432795187,,,,,1.7616221217957049
2023,246,11,365.9737417943107,0.25,1.262067,32.74326,32.89000000000004,3.144258034449109,,,,,1.389413416826374
2023,246,12,387.85557986870896,6.57,2.548333,33.74696,34.64000000000004,3.505750843557555,,,,,0.9359296371599111
2023,246,13,382.3851203501094,0.0,2.436333,34.34415,36.22000000000003,3.779894166168427,,,,,0.8784798152002626
2023,246,14,350.109409190372,0.25,2.204333,35.22136,37.52000000000004,4.1096431439132655,,,,,1.2423932837183935
2023,246,15,295.40481400437636,0.0,2.372333,35.97953,38.420000000000016,4.434723381942715,,,,,1.6185305284203233
2023,246,16,217.72428884026257,0.25,2.001667,36.12525,38.860000000000014,4.514672743076396,,,,,1.3010298118907864
2023,246,17,132.93216630196935,0.25,2.711,36.10926,38.860000000000014,4.54991020947955,,,,,1.7619712986149534
2023,246,18,47.04595185995623,6.32,2.423,35.65931,38.44,4.564043485188625,,,,,1.744238986738099
2023,246,19,1.6411378555798684,0.25,1.972333,34.1166,37.450000000000045,3.8617883010655327,,,,,0.781276428124424
2023,246,20,0.0,0.25,1.716333,33.56621,35.960000000000036,3.569783002676286,,,,,0.7160494296585163
2023,246,21,0.0,0.25,1.359,32.96615,34.52000000000004,3.447880340064062,,,,,0.7516410617537357
2023,246,22,0.0,0.25,0.4688333,31.87933,33.26000000000005,3.1795349336654195,,,,,0.8595347578777689
2023,246,23,0.0,0.25,0.229,28.69568,32.04000000000002,2.278469906495134,,,,,1.0450965437289947
2023,247,0,0.0,6.57,0.0,29.89548,30.90000000000003,2.6736101056042836,,,,,0.9010945724902724
2023,247,1,0.0,0.25,0.0,27.52392,29.90000000000003,2.067097081319203,,,,,0.9693655878238825
2023,247,2,0.0,0.0,0.0,27.74415,28.920000000000016,2.182737316308057,,,,,1.0540229056876724
2023,247,3,0.0,0.0,0.0,26.54005,27.99000000000001,1.807073030793647,,,,,0.9149082701873126
2023,247,4,0.0,0.25,0.0,28.18746,27.180000000000007,2.110237515319547,,,,,1.1019520018066657
2023,247,5,0.0,0.25,0.01756667,26.4139,26.44,1.576226919091835,,,,,0.9065545054924002
2023,247,6,0.5470459518599562,6.57,0.9425333,27.45043,25.80000000000001,1.6994913489587138,,,,,1.0221257610629773
2023,247,7,53.06345733041575,0.25,0.0,27.37198,25.82000000000005,1.7648813171107482,,,,,1.692752935309816
2023,247,8,152.07877461706784,0.0,0.5750333,29.40076,27.010000000000048,2.2776388139151007,,,,,1.8844097219023266
2023,247,9,241.2472647702407,0.25,1.077433,31.08163,28.450000000000045,2.635713294792325,,,,,1.8793079083230928
2023,247,10,315.09846827133475,0.25,0.7838,31.8742,30.07000000000005,2.8259798595539514,,,,,1.475482971775681
2023,247,11,367.61487964989055,0.25,1.881667,32.79248,31.83000000000004,3.17860577264739,,,,,1.47372160096229
2023,247,12,390.59080962800874,6.57,1.9521,33.86063,33.55000000000001,3.730977079307455,,,,,1.0716442640034194
2023,247,13,390.0437636761488,0.25,3.015,34.7356,35.08000000000004,4.037657100437733,,,,,0.9998276637215314
2023,247,14,357.2210065645514,0.25,2.673667,36.06007,36.370000000000005,4.66634966476023,,,,,1.1818991980222822
2023,247,15,262.58205689277895,0.0,1.831,36.08372,37.25,4.742967853288767,,,,,2.2972433013754303
2023,247,16,224.28884026258208,0.25,2.583,35.97948,37.64000000000004,4.686591879462375,,,,,1.7833630949897525
2023,247,17,130.1969365426696,0.25,3.023,36.01087,37.51000000000005,4.6943586246420725,,,,,1.7754757913624981
2023,247,18,46.49890590809627,6.32,2.652333,35.05461,36.93000000000001,4.400449023583313,,,,,1.6421218851578225
2023,247,19,1.6411378555798684,0.0,2.551,33.82257,35.53000000000003,4.185262785052709,,,,,0.8206399941509053
2023,247,20,0.0,0.0,2.031,33.23275,33.73000000000002,4.100684192548482,,,,,0.7392853692200726
2023,247,21,0.0,0.25,1.764333,32.07138,32.03000000000003,3.768310825140722,,,,,0.8913072261732037
2023,247,22,0.0,0.0,1.068333,30.74054,30.54000000000002,3.4360507105073625,,,,,0.8827068757925398
2023,247,23,0.0,0.0,2.308333,30.63434,29.180000000000007,3.4790426563909547,,,,,0.8566202275721203
2023,248,0,0.0,6.32,1.393667,29.96779,27.970000000000027,3.308623026936371,,,,,0.8284139320757117
2023,248,1,0.0,0.0,0.09693334,28.533,26.890000000000043,2.8763637227158885,,,,,1.0426400214291192
2023,248,2,0.0,0.0,0.02023333,25.42738,25.90000000000003,2.1460018176528157,,,,,1.0901826518000168
2023,248,3,0.0,0.0,0.0,24.8985,24.99000000000001,1.9330096395206264,,,,,1.1406263943240031
2023,248,4,0.0,0.0,0.0,23.19714,24.200000000000045,1.6563846590973874,,,,,1.2083755329248551
2023,248,5,0.0,0.0,0.01756667,22.88748,23.350000000000023,1.5138618898008789,,,,,1.1799878934003645
2023,248,6,0.5470459518599562,6.32,0.1145,22.39022,22.52000000000004,1.3857393610055118,,,,,0.8559528942312526
2023,248,7,61.2691466083151,0.0,0.7202666,24.26851,22.390000000000043,1.7432735915864974,,,,,1.1824603587435807
2023,248,8,157.54923413566738,0.0,1.372333,25.84254,23.850000000000023,2.0119435390743385,,,,,1.9988639630693075
2023,248,9,248.9059080962801,0.25,1.279,29.46848,25.74000000000001,2.910041266539099,,,,,1.973293114133254
2023,248,10,322.2100656455142,0.25,1.449667,30.77811,27.83000000000004,3.360329527342589,,,,,1.6298531923370978
2023,248,11,369.8030634573304,0.25,1.5852,32.14009,30.08000000000004,3.5554486811873605,,,,,1.4308239384554424
2023,248,12,393.3260393873085,6.32,1.956333,33.72543,32.25,4.1126058915127786,,,,,1.0939435543025047
2023,248,13,387.85557986870896,0.25,2.436333,34.94746,34.170000000000016,4.621729886194994,,,,,1.1300434568129278
2023,248,14,353.9387308533917,0.25,2.396333,36.51932,35.81,5.5050494539726085,,,,,1.1334956991537297
2023,248,15,294.31072210065645,0.25,1.743,36.89205,37.0,5.554007624486408,,,,,1.9354881259553847
2023,248,16,214.9890590809628,0.0,1.204967,37.12483,37.629999999999995,5.6615672662059975,,,,,2.6500822089674343
2023,248,17,130.74398249452952,0.0,2.076333,37.37976,37.71000000000003,5.758455230668565,,,,,2.656361636309548
2023,248,18,42.669584245076585,6.57,0.9991667,37.18993,37.22000000000003,5.768229724771981,,,,,2.5808107114957943
2023,248,19,1.0940919037199124,0.25,1.263,34.6968,35.460000000000036,4.807579677150531,,,,,0.8338722067216621
2023,248,20,0.0,0.25,1.369667,33.52867,33.44,4.432743423611031,,,,,0.5603936754002234
2023,248,21,0.0,0.25,1.543,32.55718,31.56,4.08547855930844,,,,,0.506780806379134
2023,248,22,0.0,0.25,1.545667,32.07138,29.90000000000003,3.926835432561243,,,,,0.4213159655853831
2023,248,23,0.0,0.25,2.057667,31.624,28.379999999999995,3.81906504718762,,,,,0.3295207559038253
2023,249,0,0.0,6.32,0.522,29.70343,27.010000000000048,3.27284920905624,,,,,0.4192851058647323
2023,249,1,0.0,0.0,0.0,27.18408,25.79000000000002,2.6098123793521597,,,,,0.6457871719294004
2023,249,2,0.0,0.25,0.0,25.8168,24.680000000000007,2.2604931235521644,,,,,0.4938605210843577
2023,249,3,0.0,0.25,0.0,23.39286,23.670000000000016,1.8779007638277665,,,,,0.7162887985003968
2023,249,4,0.0,0.0,0.0,23.30789,22.78000000000003,1.932658637401035,,,,,0.8665695916329261
2023,249,5,0.0,0.0,0.0,23.25817,21.920000000000016,1.971245928792436,,,,,0.722385680525695
2023,249,6,0.0,6.32,0.0,22.24331,21.140000000000043,1.7656279777122958,,,,,0.7207820653389526
2023,249,7,59.08096280087527,0.0,0.5006667,25.25625,21.03000000000003,2.3612855907093913,11.6499469684551,0.2629816262255241,,,1.5227113974749114
2023,249,8,155.36105032822755,0.25,1.292333,27.73254,22.58000000000004,2.923928097238429,11.6499469684551,0.2629816262255241,,,1.822970495803876
2023,249,9,244.52954048140043,0.0,1.796333,30.78124,24.680000000000007,3.6491530201982494,,,,,1.6828292503145679
2023,249,10,317.83369803063454,0.0,1.804333,32.14209,27.0,3.986343801702531,,,,,1.37749189782424
2023,249,11,366.52078774617064,0.0,0.4288333,34.0824,29.480000000000015,4.5065875755641525,,,,,1.739050952182171
2023,249,12,389.4967177242888,6.32,1.772333,35.59813,31.879999999999995,4.992373096759099,,,,,1.234110437290184
2023,249,13,384.02625820568926,0.0,2.020333,36.62413,34.0,5.321850271978333,,,,,1.6238226504147548
2023,249,14,351.75054704595186,0.0,1.836333,37.50156,35.81,5.708010218681187,,,,,1.3975482358146256
2023,249,15,291.57549234135666,0.0,1.316333,37.6475,37.14000000000004,5.713634574009879,,,,,2.570244221303271
2023,249,16,213.89496717724288,0.0,1.5052,38.10533,37.910000000000025,5.919480506472188,,,,,3.0741151456266924
2023,249,17,126.91466083150983,0.0,1.284033,38.21857,38.09000000000003,5.921369958439341,,,,,2.6392626134693673
2023,249,18,43.7636761487965,6.32,0.4208333,37.63628,37.58000000000004,5.7178821895355005,,,,,2.9089292949223
2023,249,19,1.0940919037199124,0.0,0.8998666,35.63984,35.74000000000001,5.0201476482987735,,,,,1.215612720283185
2023,249,20,0.0,0.0,1.0241,33.97155,33.68000000000001,4.485925467650315,,,,,0.5915098719137566
2023,249,21,0.0,0.0,1.271,33.76375,31.74000000000001,4.584035458258689,,,,,0.5798752944753355
2023,249,22,0.0,0.0,1.121667,33.30056,30.04000000000002,4.505186058669549,,,,,0.5189808006357957
2023,249,23,0.0,0.0,0.0,28.66857,28.480000000000015,3.2005582367923533,,,,,0.5723635208501674
2023,250,0,0.0,6.32,0.0,26.53921,27.07000000000005,2.6356128510192613,,,,,0.5841217461160944
2023,250,1,0.0,0.0,0.0,24.92391,25.81,2.213755159732933,,,,,0.6183792179098985
2023,250,2,0.0,0.0,0.0,23.44577,24.680000000000007,1.886043552348392,,,,,0.6350028121422548
2023,250,3,0.0,0.0,0.0,23.222,23.670000000000016,1.8535256174536423,,,,,0.7774397082732522
2023,250,4,0.0,0.0,0.2381,24.8381,22.77000000000004,2.351501533216057,,,,,1.0696920451366234
2023,250,5,0.0,0.0,0.0,24.19392,21.94,2.206263534029209,,,,,0.6846988389065669
2023,250,6,0.0,6.32,0.0,23.26495,21.19,2.0355568082011746,,,,,0.6528618318056055
2023,250,7,56.89277899343544,0.0,0.0,24.7183,21.100000000000023,2.0814716604496843,6.126514186946974,0.2218070927607087,,,1.6171668347540926
2023,250,8,152.6258205689278,0.0,1.154767,26.88402,22.680000000000007,2.730593526599342,6.126514186946974,0.2218070927607087,,,1.7978752340312307
2023,250,9,240.1531728665208,0.0,1.023633,31.20379,24.870000000000005,3.752397449002508,6.126514186946974,0.2218070927607087,,,2.099428068376173
2023,250,10,312.9102844638949,0.0,1.553667,33.56343,27.30000000000001,4.419646644384007,,,,,1.4679918255903202
2023,250,11,362.144420131291,0.0,0.8114,35.29773,29.930000000000007,4.94338082353625,,,,,1.711605345032217
2023,250,12,384.02625820568926,6.32,1.034933,36.97182,32.450000000000045,5.567412735751451,,,,,1.3985196254815815
2023,250,13,376.9146608315098,0.0,1.607,38.13007,34.670000000000016,6.041579000855384,,,,,1.7589688537809378
2023,250,14,340.8096280087527,0.0,1.631,38.75621,36.56,6.2710589718671885,,,,,2.0421889516608687
2023,250,15,281.1816192560175,0.0,1.799,39.08849,37.950000000000045,6.464903890543972,,,,,2.3594638464823183
2023,250,16,207.3304157549234,0.0,2.089667,39.87323,38.77000000000004,6.827833129678651,,,,,2.0463678624752273
2023,250,17,122.5382932166302,0.0,2.804333,39.5553,39.0,6.702516743287729,,,,,2.3739324668454347
2023,250,18,44.857768052516406,6.32,2.001667,38.98169,38.54000000000002,6.5059616582398965,,,,,2.0784059826153847
2023,250,19,0.5470459518599562,0.0,1.809667,37.31563,36.82000000000005,5.875699522832359,,,,,0.8332338035801083
2023,250,20,0.0,0.0,1.196333,36.61668,34.900000000000034,5.5119508157659745,,,,,0.5738451134981569
2023,250,21,0.0,0.0,0.0,31.78427,33.09000000000003,3.9430087498476345,,,,,0.46327252084645293
2023,250,22,0.0,0.0,0.7271666,34.49809,31.5,4.774488088363631,,,,,0.5627737429147587
2023,250,23,0.0,0.0,0.0,32.25892,30.03000000000003,4.024182948277489,,,,,0.4080244215380103
2023,251,0,0.0,6.32,0.0,30.46262,28.69,3.454005986813525,,,,,0.5376934867694473
2023,251,1,0.0,0.0,0.0,28.63468,27.510000000000048,2.970096918722912,,,,,0.582345933028031
2023,251,2,0.0,0.0,0.0,27.15121,26.420000000000016,2.7524204599195494,,,,,0.7114660417556342
2023,251,3,0.0,0.0,0.0,28.32089,25.430000000000007,2.9726665215559316,,,0.0807983969666537,,1.0141560530805902
2023,251,4,0.0,0.0,0.7427,28.09524,24.55000000000001,2.9688332010193785,,,0.0807983969666537,,0.8123148140609399
2023,251,5,0.0,0.0,1.247,28.54464,24.04000000000002,3.065174860404283,,,0.0807983969666537,,0.6681624588590493
2023,251,6,0.0,6.32,0.5049,27.16151,23.760000000000048,2.6495586116069108,,,,,0.6485574652367241
2023,251,7,43.7636761487965,0.0,0.0,27.80075,23.879999999999995,2.74800812546381,,,,,1.574018968845584
2023,251,8,169.58424507658643,0.0,0.0,32.12578,24.970000000000027,3.825704218500161,,,,,2.418145688627665
2023,251,9,239.6061269146608,0.0,1.460333,32.9884,26.510000000000048,4.135590422096471,,,,,1.9114163596663098
2023,251,10,306.3457330415755,0.0,1.508333,34.90103,28.08000000000004,4.889250049977967,,,,,2.1856377787730508
2023,251,11,372.53829321663017,0.0,1.273667,36.59838,29.57000000000005,5.32519110119481,,,,,1.339498840185069
2023,251,12,384.02625820568926,6.32,1.745667,37.58792,30.94,5.777555809988382,,,,,1.7630893138384767
2023,251,13,374.1794310722101,0.0,2.295,38.99257,32.170000000000016,6.221195461521514,,,,0.0778574195422489,1.407575803591815
2023,251,14,352.8446389496718,0.0,1.929667,40.14912,33.34000000000003,6.777075622498759,,,,0.0778574195422489,1.4642056598325655
2023,251,15,298.14004376367615,0.0,1.804333,40.62984,34.29000000000002,6.92737748203891,,,,0.0778574195422489,1.836304032561056
2023,251,16,216.63019693654263,0.0,2.572333,41.39142,34.920000000000016,7.193083921528045,,,,,1.8489456454963722
2023,251,17,120.35010940919037,0.0,1.887,41.11161,35.19,7.0231475471899705,,,,,2.405214201925235
2023,251,18,38.84026258205689,6.32,1.601667,40.1446,34.84000000000003,6.565213184258583,,,,,2.1547008410184727
2023,251,19,0.5470459518599562,0.0,2.257667,38.89592,33.99000000000001,6.122197816236305,,,,,0.8621308733928644
2023,251,20,0.0,0.0,2.233666,38.09601,32.98000000000002,5.737847947595065,,,,,0.3215781398043103
2023,251,21,0.0,0.0,0.1416333,36.22619,31.980000000000015,4.997150168379353,,,,,0.374308886959875
2023,251,22,0.0,0.0,0.2098667,35.25245,31.090000000000032,4.664286787475382,,,,,0.37701600951228914
2023,251,23,0.0,0.0,0.3003667,34.83024,30.170000000000016,4.548868082637132,,,,,0.49310785548686725
2023,252,0,0.0,6.32,0.0,31.67371,29.28000000000003,3.5948514387699047,,,,,0.459658258150242
2023,252,1,0.0,0.0,0.0,33.4768,28.49000000000001,4.0731435461994945,,,,,0.37192309112810573
2023,252,2,0.0,0.0,1.164967,32.66337,27.58000000000004,3.8903970524000986,,,,,0.7409730571542893
2023,252,3,0.0,0.0,0.0,29.74409,26.65000000000003,2.939386653239985,,,,,0.5106560905904706
2023,252,4,0.0,0.0,0.0,27.47448,25.83000000000004,2.4591403754084165,,,,,0.687426619460477
2023,252,5,0.0,0.0,0.0,26.74539,25.05000000000001,2.2615504025125923,,,,,0.8142645673945826
2023,252,6,0.0,6.32,0.0,26.43164,24.350000000000023,2.2595766177807866,,,,,0.7861195383473357
2023,252,7,53.61050328227571,0.0,0.0,29.40564,24.260000000000048,2.952159315004913,,,,,1.8090407876630556
2023,252,8,148.24945295404814,0.0,0.9589999,32.38781,25.730000000000015,3.820945524082659,,,,,1.7676937153897931
2023,252,9,236.32385120350108,0.0,1.495,33.78169,27.69,4.201223302823995,,,,,1.7222472860439386
2023,252,10,311.26914660831505,0.0,1.564333,36.13503,29.910000000000025,5.000957042201832,,,,,1.827973116401254
2023,252,11,358.3150984682713,0.0,1.3281,37.90845,32.370000000000005,5.609312211285266,,,,,1.4470555078700844
2023,252,12,379.6498905908096,6.32,1.426767,39.21191,34.80000000000001,6.126009544653938,,,,,1.8347046278430164
2023,252,13,372.53829321663017,0.0,2.044333,41.04583,37.0,6.887428191789148,,,,,1.881712271158525
2023,252,14,336.980306345733,0.0,1.0903,42.63825,38.910000000000025,7.6118299082605185,,,,,1.9633057945356214
2023,252,15,277.3522975929978,0.0,1.2961,42.66083,40.34000000000003,7.675983654732629,4.311561555421917,0.2858123799675877,,,1.7811548220185696
